"playerId","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","analyst","player","position","games","rush1st","rush40","rec1st","rec40","returnYds","returnTds","twoPts","rush100","rush150","rush200","regTds","season"
2556075,141.5,613.3,4.4,16.1,148.9,0.8,1.1,9,"Derrick Henry","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556118,17.4,63.5,0.3,3.5,22.5,0,0.1,9,"Dwayne Washington","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556411,9.3,28.5,0.1,5.6,40.5,0,0.2,9,"Josh Ferguson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556415,4.4,14.7,0.1,2.8,16.6,0,0,9,"Joe Kerridge","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556466,10.7,45,0.3,2,14.3,0,0.2,9,"Peyton Barber","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556528,12,45.9,0.2,2.7,18.6,0,0,9,"D.J. Foster","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556541,2,7,0,1,9,0,0,9,"Aaron Green","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556841,8.3,32.8,0.2,3.3,19.4,0,0,9,"Byron Marshall","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556885,61.4,299.2,1.6,23.9,177.8,0.9,1.2,9,"Jalen Richard","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
925,264,1368,7,59,466,2,2,19,"Jamaal Charles","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
949,100,414,4,15,114,1,1,19,"Jonathan Stewart","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
4327,87,364,1,41,342,1,1,19,"Danny Woodhead","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
497145,94,430,3,20,141,0,1,19,"Joique Bell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
497149,45,183,2,2,13,0,1,19,"LeGarrette Blount","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
497206,21,87,1,4,27,0,0,19,"James Starks","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495328,101,406,4,15,99,0,1,19,"Bilal Powell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495466,194,803,7,9,61,0,1,19,"Mark Ingram","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2507164,342,1674,12,39,318,1,2,19,"Adrian Peterson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2507428,62,255,4,16,123,0,1,19,"Mike Tolbert","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2532899,315,1396,10,51,429,2,2,19,"Doug Martin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2535708,57,251,1,8,59,0,1,19,"Lance Dunbar","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2539217,48,190,1,12,61,0,1,19,"Andre Ellington","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2539260,42,167,1,18,146,1,1,19,"Denard Robinson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2539265,44,194,1,7,50,0,0,19,"Rex Burkhead","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2539315,52,197,2,5,33,0,1,19,"Stepfan Taylor","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540011,35,150,1,7,51,0,0,19,"Chris Thompson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540156,193,856,5,37,273,2,1,19,"Giovani Bernard","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540168,220,968,8,19,131,0,1,19,"Eddie Lacy","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540175,164,679,5,14,98,0,2,19,"LeVeon Bell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540178,92,414,1,9,60,0,2,19,"Knile Davis","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
234,139,541,4,32,252,1,1,28,"Matt Forte","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
284,133,569,4,21,170,0,2,28,"Darren McFadden","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
949,165,676,6,11,81,0,2,28,"Jonathan Stewart","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
79607,236,1139,9,46,349,2,2,28,"LeSean McCoy","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495207,246,1056,7,46,331,2,2,28,"DeMarco Murray","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495328,169,744,4,49,371,2,2,28,"Bilal Powell","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2495466,173,801,5,42,302,2,2,28,"Mark Ingram","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2506404,209,800,5,31,225,2,2,28,"Frank Gore","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2506467,83,368,2,47,365,2,1,28,"Darren Sproles","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2532899,187,757,5,22,173,1,2,28,"Doug Martin","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2533034,254,1047,6,37,263,1,2,28,"Lamar Miller","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540011,58,269,2,48,362,2,1,28,"Chris Thompson","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540020,68,261,2,63,499,3,1,28,"Theo Riddick","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540156,98,405,2,37,315,1,2,28,"Giovani Bernard","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540175,289,1324,9,77,632,2,3,28,"LeVeon Bell","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540204,139,591,4,23,200,1,2,28,"Spencer Ware","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2540269,185,771,5,27,218,1,1,28,"C.J. Anderson","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543583,219,966,9,54,461,3,2,28,"Devonta Freeman","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543664,198,793,5,28,196,1,2,28,"Terrance West","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543743,218,936,6,27,179,1,3,28,"Carlos Hyde","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2543773,55,224,2,49,431,3,1,28,"James White","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550189,224,978,7,37,299,1,2,28,"Isaiah Crowell","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552374,183,779,4,32,265,2,2,28,"Ameer Abdullah","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552453,135,600,5,33,328,2,1,28,"Tevin Coleman","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552461,88,379,2,56,480,2,1,28,"Duke Johnson","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552475,281,1078,8,40,310,1,2,28,"Todd Gurley","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2552582,269,1213,8,35,249,1,2,28,"Jay Ajayi","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553435,285,1200,12,71,709,4,3,28,"David Johnson","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2553733,125,530,4,12,88,0,1,28,"Thomas Rawls","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555224,201,961,7,25,236,1,2,28,"Ezekiel Elliott","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555417,68,315,2,38,345,1,1,28,"C.J. Prosise","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555418,275,1280,7,33,282,1,2,28,"Jordan Howard","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2555460,197,792,5,25,215,1,1,28,"Paul Perkins","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556075,142,624,5,17,150,1,1,28,"Derrick Henry","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556414,177,739,6,15,111,0,1,28,"Rob Kelley","RB",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
497190,NA,NA,NA,NA,NA,NA,NA,5,"Dexter McCluster","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556457,0,0,0,0,0,0,0,6,"Bralon Addison","RB",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2016
2556841,NA,NA,NA,2,13,0,0.1,-1,"Byron Marshall","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556841,NA,NA,NA,NA,NA,NA,NA,5,"Byron Marshall","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2532835,NA,NA,NA,5,46,0.2,0.1,-1,"Rhett Ellison","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2532835,NA,NA,NA,NA,NA,NA,NA,5,"Rhett Ellison","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2532835,0,0,0,6,53,0,0,6,"Rhett Ellison","RB",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2016
2532835,NA,NA,NA,1,14,0,NA,7,"Rhett Ellison","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550206,NA,NA,NA,3,28,0,0.1,-1,"Ryan Hewitt","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2550206,0,0,0,0,0,0,0,3,"Ryan Hewitt","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2550206,NA,NA,NA,NA,NA,NA,NA,5,"Ryan Hewitt","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556508,0,0,0,0,0,0,0,3,"Alan Cross","RB",NA,0,0,0,0,0,0,0,NA,NA,NA,NA,2016
2556508,0,0,0,0,0,0,NA,4,"Alan Cross","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
2556508,NA,NA,NA,4.4,43.2,0.5,0,9,"Alan Cross","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
230,2,6,0,3,28,0,0,-1,"Jerome Felton","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
234,108,421,2.5,14,122,0.7,1.7,-1,"Matt Forte","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
284,139,641,2,26,217,0.6,2.9,-1,"Darren McFadden","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
925,97,376,3.5,28,238,1.4,4.7,-1,"Jamaal Charles","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
949,176,729,5.2,13,108,0.7,3.4,-1,"Jonathan Stewart","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
4327,86,378,2.1,62,473,3.5,1,-1,"Danny Woodhead","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
4433,10,20,0.1,26,277,1.1,0,-1,"Marcel Reece","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
79607,268,1369,9.5,50,356,1.4,1.1,-1,"LeSean McCoy","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
89798,8,29,0.1,3,38,0,0.5,-1,"Antone Smith","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
497145,11,40,0.5,3,34,0,0.1,-1,"Joique Bell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
497149,132,496,4,14,84,0.5,1.9,-1,"LeGarrette Blount","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
497204,4,14,0,4,26,0.4,0.2,-1,"C.J. Spiller","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495207,247,1015,5.6,52,371,2.5,1.8,-1,"DeMarco Murray","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495328,158,668,3.1,61,424,2.1,1.2,-1,"Bilal Powell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495340,0,0,0,2,9,0,0,-1,"Anthony Sherman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495461,12,28,0.4,6,53,0.3,0.2,-1,"Shaun Draughn","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495466,189,828,5.2,52,366,2.7,2.5,-1,"Mark Ingram","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495467,2,5,0,1,14,0.1,0.2,-1,"Taiwan Jones","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495469,119,532,2.9,22,174,1,3.7,-1,"Dion Lewis","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495471,86,380,1.4,12,94,0.4,1.3,-1,"Jacquizz Rodgers","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495473,53,229,1.5,34,271,1.2,3.5,-1,"Shane Vereen","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495663,201,826,9.4,31,183,0.8,1.2,-1,"Marshawn Lynch","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2506404,186,694,3.2,27,197,2.1,2,-1,"Frank Gore","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2506467,99,426,2.3,54,408,2.1,1.2,-1,"Darren Sproles","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2507164,144,599,5.2,22,139,0.6,4.9,-1,"Adrian Peterson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2507428,105,487,3.7,14,94,1.3,1.1,-1,"Mike Tolbert","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2507999,52,200,1.6,9,79,0.2,4.8,-1,"Chris Ivory","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2508101,1,4,0,2,19,0,0,-1,"James Develin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2530763,0,0,0,3,24,0.3,0,-1,"Patrick DiMarco","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2532899,189,717,4.8,22,187,0.5,3.4,-1,"Doug Martin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2533034,254,970,5.8,38,236,1.4,1.6,-1,"Lamar Miller","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2533457,92,382,2.5,15,103,0.7,1.3,-1,"Alfred Morris","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2533460,82,275,5.4,28,175,0.9,1.1,-1,"Robert Turbin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2534770,6,36,0.1,4,30,0.1,0.2,-1,"Jonathan Grimes","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2535708,23,69,0.5,20,168,0.4,0.8,-1,"Lance Dunbar","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2535890,1,4,0,7,52,0.5,0.2,-1,"Travaris Cadet","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2536044,6,23,0.6,4,62,0.3,0,-1,"Jamize Olawale","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2539217,12,49,0.2,4,32,0,0.1,-1,"Andre Ellington","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2539265,80,301,2.5,12,106,0.5,1.6,-1,"Rex Burkhead","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2539289,46,158,1,14,109,0.7,2,-1,"Kenjon Barner","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2539303,4,9,0.3,2,19,0.2,0,-1,"Zach Line","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2539315,3,10,0,0,0,0,0.2,-1,"Stepfan Taylor","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2539663,167,747,8.3,12,90,1.1,1.4,-1,"Mike Gillislee","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2539980,91,491,3.4,10,67,0.4,1.5,-1,"Kerwynn Williams","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540011,64,270,2,49,357,2,1.5,-1,"Chris Thompson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540020,94,342,2.3,50,377,3.2,0.9,-1,"Theo Riddick","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540037,8,37,0.1,4,30,0,0.2,-1,"Fozzy Whittaker","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540156,84,326,1.9,29,244,0.5,1.9,-1,"Giovani Bernard","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540168,147,648,3.2,17,148,0.8,1.1,-1,"Eddie Lacy","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540175,314,1349,9.2,83,649,1.9,2.2,-1,"LeVeon Bell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540230,5,23,1,26,208,1,0,-1,"Kyle Juszczyk","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540269,201,782,6,34,261,1.2,1.8,-1,"C.J. Anderson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2541161,133,459,4.9,25,163,0.4,2.4,-1,"Latavius Murray","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2541544,5,31,0,4,33,0,0.2,-1,"Benny Cunningham","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2542022,17,69,0.6,3,20,0,0.6,-1,"Khiry Robinson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543551,4,19,0,1,6,0,0.1,-1,"KaDeem Carey","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543583,225,995,8.4,59,564,2.4,1.8,-1,"Devonta Freeman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543600,54,226,0.7,13,75,0.5,1.7,-1,"Alfred Blue","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543603,150,547,5.5,18,134,0.6,1.3,-1,"Jeremy Hill","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543664,184,759,4.7,28,186,0.8,1,-1,"Terrance West","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543695,3,8,0,0,2,0,0,-1,"Jay Prosch","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543715,35,127,0.5,10,57,0.5,1.3,-1,"Jerick McKinnon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543743,252,1119,6.4,24,140,2.1,5.6,-1,"Carlos Hyde","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543770,85,319,1.4,42,391,2.3,2.6,-1,"Charles Sims","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543773,60,226,1.9,52,479,4.6,1.4,-1,"James White","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550189,222,960,6.1,39,302,0.5,1.6,-1,"Isaiah Crowell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550235,0,0,0,1,5,0,0,-1,"Roosevelt Nix","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550268,96,376,2.2,14,109,1.1,1.8,-1,"Charcandrick West","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550400,1,5,0,2,12,0,0,-1,"Keith Smith","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550474,14,58,0.3,2,14,0,0.2,-1,"Antonio Andrews","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550481,71,250,3.2,20,127,0.7,1.5,-1,"Orleans Darkwa","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550512,64,237,1.8,24,247,3.4,1.7,-1,"Damien Williams","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550542,7,42,0.1,0,15,0.2,0.2,-1,"Kapri Bibbs","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550658,68,241,1.6,15,144,0.6,1.9,-1,"Branden Oliver","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552374,190,704,4.6,31,269,2.4,1.9,-1,"Ameer Abdullah","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552375,34,138,1.3,1,16,0,0.2,-1,"Cameron Artis-Payne","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552382,19,58,0.4,7,52,0.3,0.8,-1,"Malcolm Brown","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552429,146,749,5,51,376,0.9,1.5,-1,"Ty Montgomery","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552453,152,647,6.5,34,431,4,1.3,-1,"Tevin Coleman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552461,71,301,1.5,62,550,0.6,1.4,-1,"Duke Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552464,2,4,0.1,1,14,0.2,0,-1,"Jalston Fowler","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552469,271,1061,8.7,45,434,1.7,3.7,-1,"Melvin Gordon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552471,74,283,1.2,28,175,0.5,1.5,-1,"T.J. Yeldon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552475,268,927,7.7,39,306,0.5,1.4,-1,"Todd Gurley","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552477,51,267,5.5,15,101,0.9,1.7,-1,"Aaron Ripkowski","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552582,259,1145,7.7,32,200,0.8,1.3,-1,"Jay Ajayi","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552631,79,316,1.6,23,161,0.8,1.5,-1,"Javorius Allen","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552635,32,118,0.9,3,35,0.1,0.7,-1,"Matt Jones","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552647,5,18,0.1,1,8,0,0.2,-1,"Marcus Murphy","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553435,282,1049,10.7,72,770,3.5,3.1,-1,"David Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553446,1,2,0,5,43,0,0.4,-1,"Malcolm Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553511,11,36,0.2,1,11,0.1,0.1,-1,"John Crockett","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553551,3,10,0,1,6,0,0,-1,"Paul Lasike","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553631,21,78,0.9,5,49,0,0.3,-1,"Zach Zenner","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553650,12,57,0.4,1,11,0.3,0.2,-1,"Corey Grant","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553660,5,29,0,2,12,0,0.2,-1,"Akeem Hunt","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553728,59,255,1.7,5,36,0.2,1.8,-1,"Raheem Mostert","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553733,158,646,5.8,19,138,0.8,0.9,-1,"Thomas Rawls","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553762,12,55,0.1,1,12,0,0.1,-1,"Terron Ward","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553867,10,45,0.3,2,12,0,0.1,-1,"Mack Brown","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555219,7,25,0.1,2,10,0,0.1,-1,"Daniel Lasco","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555220,1,2,0,2,42,0,0,-1,"Derek Watt","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555223,87,318,2.2,23,199,0.7,3.4,-1,"Devontae Booker","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555224,191,970,6.2,21,231,0.6,0.9,-1,"Ezekiel Elliott","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555230,32,118,1.2,12,84,0.5,1.3,-1,"Kenyan Drake","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
